7.788736239602421,3.1010658730112,7.657320277145784,0.137882671398305,6.867415052583526,6.658912980875929,3.377796466340415,3.633816106035582,6.931417523007425,0.844421846938872,1.078850363984627,2.766720299056498,9.447467153732598,3.852882318531622,1.715081012998285
2.788147784929513,6.476929423982347,4.672814355074242,0.3361611862210168,4.664769861076817,8.364428596225778,1.771373332366668,7.745200726821535,1.668508270520034,9.904905168564053,6.834404970847091,9.984396532182364,4.620516037348984,6.354175983464985,8.277625762934328
5.178274634694859,9.19171652643473,8.822052426701278,5.313824081963126,2.558358866925883,0.8436234132320908,2.727670718785418,8.502111756674282,5.315613181901111,0.3934945974262671,2.062394702355989,7.26772301392621,9.421430430546225,1.530034719410456,5.923921303257415
2.639573399950431,6.460747250935546,2.750745703467819,7.376568240679773,8.368336858544208,6.950406037398192,6.778322642265349,6.681695020923748,2.013085503778924,7.413214467510438,8.88389196046862,2.866107484429138,3.305025981171645,1.632565269885641,8.150878953269951
6.187927201381208,1.834548975153529,7.135729405635576,6.93461225952049,2.913103317852896,3.429997458836209,4.476003510372885,2.766142440677701,1.571704454963306,5.869352385979525,6.185925777586126,5.915519172657159,8.889398870822584,8.112911452845159,3.414696884046332
4.158970462436338,8.500027003746878,1.332314863747616,5.463356113009729,1.160630152363843,7.530451005834763,8.97211673334343,2.147530965463057,7.569450488674693,9.5661075071667,0.3565287323770017,7.491140700269002,0.3180610800571293,8.228640272032584,9.019044590750392
3.184543504210558,9.78369498263511,3.433036420048751,3.250707907509608,3.825290819839429,1.313262133465865,2.837149589304945,5.359470498449665,9.147431682255267,3.998708041719752,8.494249646520499,4.502361771106126,7.121552893791629,8.775623441890495,1.16344746145484
3.005097859848616,3.249154033091827,5.216717452247945,5.788672827468496,2.127551502446339,7.209584886662427,5.580347345742966,6.382132964725319,2.197569606469878,5.136419592597842,1.399103515676496,0.4110237306829811,8.561240003407407,1.189509087216039,5.915152180544975
4.633151685216186,2.544104118603423,3.307437738654169,8.973615628280948,5.08564871874709,0.2502461403376099,2.978552945688338,0.400388764176679,1.686983492413275,7.933398995981013,2.307248238880529,9.556918341605686,2.891373580399654,6.411766397210345,6.453422932159628
8.223664321854107,5.686205471384421,6.947720294706446,8.901504116918492,5.200486293929348,4.046172688803801,9.450400694594904,9.373418794529945,7.991836295018767,3.954120391637557,3.755979774469337,4.831063081097996,6.204823835362801,5.624274216301645,0.6049936053915217
4.493063242453279,7.329439263527796,8.59066801206653,3.038457290045709,9.190164021267943,8.581606693402405,7.562996889426969,7.69712145902604,6.114041955375555,1.606592119316474,2.030948298323572,0.8320378363774894,9.802856878080384,8.570120771188552,8.132811734878745
9.577424050920598,6.293153958967313,9.13545412500701,2.643738560927659,9.451875074523343,8.214859537177459,5.760592388535718,3.936124820737332,7.734940222127273,5.694528822731079,6.673641738041438,0.5321322294320785,5.075619544002469,7.47666563302253,9.585976348999921
4.484446571342009,0.2750820353276096,8.704222770766657,6.676373980712396,9.502904288350697,3.335392656269427,4.359980599411829,6.377499147961006,5.538979710826991,5.971649246291086,1.252716085888889,6.308846501798236,8.11583427095943,0.3084434877859565,7.587006306005618
0.6919025807250634,2.957852562737854,7.703881741850394,3.079464781204514,4.964457586091418,6.520695593356884,8.100994024356611,5.645157318690757,2.93617165123098,8.208552314771282,8.373560853714668,3.048665611060174,6.891126393480265,8.535460841139047,4.918994003176608
1.911425334547857,1.209453394102009,7.472819930899774,6.345124754398088,5.764446722656046,3.905497413701831,6.218210287964258,3.518098069527552,5.906027521160454,9.933823388689678,7.028007690526573,7.40228055632876,0.3664246499518198,4.687360112314769,5.92950705266043
5.571624615993841,1.437001647815594,7.041927886840364,5.603124661017393,9.901163509465899,4.420734514268386,3.616995204028771,2.149267842806451,1.637071049238537,3.426122534124383,2.940824746659179,5.629324570395512,1.126794250240112,4.858796353332155,3.727952642547439
9.470855103660391,7.3289587757949,5.985678590738966,0.9970739721808897,5.689533884811027,6.011410867973205,0.5858253558821169,9.961454900642234,3.714315119756516,0.006210306156089196,7.529972241765035,7.124670076950629,9.869586604673449,5.157950175006412,1.480593707632946
6.150271329115747,4.611190838063868,6.792360529704117,3.814267370683073,6.1402053699777,9.888710906214937,7.487606511469091,7.046114513328532,9.019780262661451,0.6304797274286311,8.356488707267104,6.456649973094813,2.596182135286456,3.884610330750613,2.91835356551245
8.137111292687006,5.336454550257588,2.996943549822789,5.676161047908359,1.500139027376588,0.7456037478657396,9.990471711853473,5.252614652396399,4.104538776322691,4.659588499000949,2.716494402934053,3.068526582875543,0.7176570967772478,3.842974204510552,6.369300513163944
5.645801992820335,2.891701344198987,5.404414120155573,0.5016955828009639,3.070685735569335,3.563068442508185,5.842816640278423,4.139819343819072,8.301050328144449,9.872322539498533,5.247742163823847,5.435798776099956,0.1593738089553787,2.047994538687028,4.492959066756498
5.378436289479359,8.403590955012351,9.265947481255544,4.799807097316895,7.261609801364941,2.060707208573219,2.045295862507933,2.095674625940992,9.734355591566155,0.395442951482512,0.09991530206992616,7.975064669619906,4.992504490428875,1.087575541278829,8.66877123439826
0.09011567631686868,1.585006815635345,7.05451470260401,0.2329340263182145,5.641112834915376,4.032044566506393,7.665720106795773,8.052929798977081,5.610480435035297,3.665735086410399,7.422707581595359,6.780706554188659,2.128407115850952,7.150414705318342,6.9365560456227
2.887696199498096,0.2292766948631864,7.71252550640838,4.397790565830925,1.457333949956073,3.611994028978982,9.939599748504923,4.037285031912672,6.838361005601051,1.700300346900486,9.674523377719552,9.739028866436646,8.027243739247972,0.223092791248749,6.037787252370638
6.549674585975024,5.993703361895681,5.765884839214641,2.423493856570613,5.515657588279614,7.867823159862164,3.246188532143166,1.028940997761788,5.45784366807902,8.666593850348352,9.760949667037394,6.6024399869457,5.694901547531042,9.976747454837895,3.905829655416475
8.718076193645173,6.484568084902444,9.628777333242159,8.114348597296505,6.25230113872258,5.453644573377128,7.406091598711882,8.733199007811253,7.490876792653323,6.381850495188806,6.635077715566854,2.465517324030052,3.298142147071803,0.7592152875157843,4.718766836650285
7.129229891576644,4.889525441165615,0.3070578659953005,4.393160908631499,6.835085793637813,7.097153536795066,7.513120935509132,6.158845372528404,6.433544815107214,8.870712422110808,4.197500047503637,4.508016550374922,5.161729931146246,3.923157916045005,2.889389754450979
7.340416895707337,9.932603600389546,5.285297392113403,8.878039908926876,6.736059563458907,5.24975936298963,7.352205115911831,6.238555567288943,1.458984664381506,7.6485919793358,0.08474625218455989,2.519420494944348,4.133923647708592,3.320596915459977,9.745546310035376
7.538521249370848,5.131112198273615,2.677826302371301,1.043355483876588,2.938874579594724,5.839833571368161,6.74496558242576,2.969793364374365,8.380164213901487,4.852786984632846,3.62942994868337,7.604986391858924,5.429964004943394,6.536425447657245,0.8118860663949035
0.626090432730193,3.829167830353548,1.929796600617296,9.369026549505614,1.421297776604648,2.203319760780532,9.90286720192662,6.839584748768537,1.301282912041011,0.6847249565887792,6.896442899862424,5.222114729048703,9.694678311329682,4.93283327381305,4.280028114529522
7.784342078498244,5.46088184614162,1.7387186589043,3.735023768095523,9.633447030916557,6.825905096683165,4.399018366960146,4.247830520261228,6.865586377786163,5.17868047606801,4.046372823089232,1.086140038963496,0.7483963600497134,0.2331750436439106,0.8155965140964372
0.1663225852953554,0.7400727299728427,1.839355305390383,1.615148950611711,5.705432449962267,3.341892533621179,7.040091444537935,7.308891794803967,9.403059799839218,4.061654629348949,2.368576191925361,6.862989845269373,0.4720030524021435,0.4073163796635937,8.528146284403869
3.494940420960862,8.329086721482035,2.958556043242544,0.1479476767008148,2.049083699979475,6.894914965086528,8.692860684172468,6.329454094342543,4.553581889451328,5.81704571032391,9.567444056419278,6.625552351874311,2.750548274421485,4.03944561858157,8.839021420548455
6.678947108912387,2.539066968070752,3.775615218942103,3.663484299577711,2.637979844113322,9.751025705176279,0.6418829341950794,9.148229109024095,1.113841567166424,9.663664222270583,2.465474651245463,9.057434470535547,6.171251306815781,4.691383380807563,2.262531893431243
5.825815072947397,1.702183826506685,6.342673110491745,4.299372300506481,0.9077103100458717,7.057269917936222,1.862756956639362,2.658010115109357,0.6161351223689304,9.625533148568765,0.380710321672173,4.898057243305982,3.97192627757807,9.538189883812882,4.788607068499145
7.936145970766114,4.714171543554043,3.80010908866872,4.265563422855182,6.785237843109744,5.989745320017281,0.05557002116368226,0.08181439590697615,7.761883092621313,9.983974087576943,2.633059197246727,4.633408530525892,7.068478864772112,2.889674917185817,6.386268768593536
0.8012166110550289,2.316795235585065,4.639139938516928,0.1712258794586807,9.414811987247539,1.713054797423114,8.651137465396159,7.278675496358332,0.0271403509352186,5.135274243810515,8.070703875113763,6.634171342892428,3.874725260633669,6.583672325125414,4.061947757766098
0.7588826401012172,3.047907355515087,7.557180499692954,3.075393164719764,1.531988100957891,8.430188277370151,5.604700708714613,8.097336677321724,6.067654213192788,7.220040781662492,7.966134141268012,9.375089947894583,1.255994547408535,6.671506812099816,0.909501252735585
