0.69446756966,0.538174160056,0.688636618643,3.58435279482
0.735141951823,0.510844168968,0.393537722842,4.79120848543
0.655345676204,0.523871813111,0.800524004389,2.68812300874
0.394102521134,0.173996065256,0.921582455736,2.501977351
0.526287982539,0.131736602268,0.856805903661,2.83947626671
0.285974643687,0.250045364399,0.580787546681,2.7451586392
0.390889624148,0.13166681675,0.404726433661,4.03585052561
0.893796065145,0.00671311450821,0.890604540045,2.96412964054
0.783050113195,0.000306468830938,0.719539930924,3.07892490339
0.363986540495,0.9317305379,0.802237621944,2.49721733817
0.331646627543,0.110902427696,0.239220484214,3.53916655473
0.986189202587,0.0202751621446,0.171159303583,5.37674216209
0.826617562151,0.111941811757,0.0543018699518,5.80708871876
0.596318152257,0.49035353975,0.324016742323,4.01789167021
0.62900770845,0.396851575874,0.433785263309,3.57960795701
0.165518713887,0.493584715816,0.311146607577,3.34272161544
0.300790050956,0.677156053108,0.260497128487,4.32836037105
0.755969943777,0.402777496912,0.619204176931,3.38878249324
0.408494064855,0.889730100294,0.574868699669,3.35728861714
0.565117130898,0.243001824771,0.409957011948,4.29046007926
0.390120011682,0.604526767435,0.941822416768,2.47391802525
0.654928363667,0.727991750342,0.0501263475851,5.09113386175
0.519631856144,0.590784035378,0.81339824757,2.57442739258
0.306801911181,0.117773435227,0.868377780581,1.72494168152
0.175145156498,0.77644814253,0.556562153435,2.72026507719
0.657809136255,0.757978986599,0.786841058504,3.08935014281
0.598523977304,0.715166761411,0.343225067847,4.318408217
0.784344588785,0.159209266161,0.557840897787,4.12522332417
0.583802438013,0.986947361903,0.0722834081667,4.99270307737
0.0116199532798,0.300414054591,0.528715559333,2.46827252127
0.429436218833,0.231110607332,0.463558918314,3.3006615668
0.978910448031,0.520424513726,0.89683546679,3.4188331342
0.594349043045,0.263678514618,0.284572700937,3.97284641711
0.844007522147,0.168939206069,0.435338962595,4.29371851472
0.825317129259,0.733366448345,0.885087149212,3.30364111463
0.668601706918,0.195900906906,0.357341922354,4.22544588479
0.92116966901,0.78701054944,0.157170837655,5.37645958864
0.236969258769,0.703221049196,0.53976864439,3.15711330838
0.74263458934,0.354138136742,0.808220917523,2.74415826833
0.626723860554,0.117089563938,0.425633007323,4.04326694686
0.663525525416,0.303595857185,0.761607836768,2.9491634221
0.73278766312,0.284162598121,0.341080391414,4.08743711076
0.560997118695,0.86844016427,0.0398311676059,5.63059050994
0.884966483661,0.351863061192,0.599673107557,4.13162539102
0.7102855285,0.115911728049,0.0883650560634,4.7372967171
0.208274704667,0.970324299824,0.417008711995,3.63459634283
0.123992636512,0.051767676677,0.810146647918,1.96985032933
0.52415392249,0.238552807497,0.600752222428,3.04308901408
0.556322685536,0.47417646759,0.95177567891,2.3697850833
0.579522428499,0.819370433199,0.37188504177,3.82755995564
0.889718664292,0.111053267386,0.852668691605,2.84995424939
0.590452146807,0.186969748168,0.571428691778,3.8366271602
0.0750177617708,0.982211608764,0.376451949002,3.48488608319
0.64736858542,0.637856753794,0.410600094765,4.18353326305
0.556589533649,0.322042728298,0.104214042491,5.14895361826
0.29438522294,0.281507538307,0.821206434379,1.9804473857
0.505765458201,0.824311801842,0.638980081328,3.56829929556
0.891651201483,0.713059142796,0.648582711388,4.04966656008
0.0945649704292,0.693738400576,0.768734012676,1.97888200035
0.0562114273271,0.206810387268,0.999831698492,0.913652335577
0.527557854896,0.874649792878,0.119674557376,5.36285214834
0.634764731563,0.350230701981,0.304260938657,4.85268515248
0.41069354719,0.814932655297,0.710057113825,3.18122259246
0.820521152427,0.143948507047,0.716409939371,3.64697691287
0.292988908102,0.645747609017,0.654901494992,2.33225374028
0.482621878244,0.755328815138,0.0111016765719,5.13308173928
0.00855828156165,0.928129800408,0.78115574316,2.13232830031
0.302165819057,0.618302883924,0.438808306431,3.70384715374
0.0465110970371,0.337053738702,0.384601790442,3.10900369231
0.150071095397,0.338740173435,0.567372477336,3.15969927387
0.110708426748,0.455642218399,0.723862317498,2.28128891144
0.925172546091,0.331092158781,0.909829920166,2.75056717145
0.383514148314,0.885360305993,0.155364374093,4.53689795464
0.196770458599,0.298073370735,0.83038715874,1.86699881741
0.105266842562,0.608929182642,0.00126597227643,4.11438188528
0.0922724894349,0.597085126978,0.498331024592,3.19098884233
0.95813970728,0.0200687478641,0.931527103187,2.73523620803
0.553033479492,0.0788727634199,0.660260616023,2.9048404545
0.903092355029,0.246713262402,0.41296942472,4.38543513747
0.992652237266,0.562631927616,0.0768453989192,5.40409033663
0.899982802506,0.621238331355,0.16848302261,5.66997397437
0.642264891115,0.58610057209,0.759411071864,3.4364152423
0.00523627040155,0.665243285871,0.786294367177,1.4756125712
0.503222306482,0.881300410878,0.958849643666,2.05816184733
0.441069876924,0.943484460704,0.424101651019,3.9753024368
0.334869295699,0.662601854984,0.998180208337,2.30171083174
0.6828070041,0.462495941213,0.442350921625,4.35133769243
0.318658255936,0.727159438287,0.449317958415,3.56217906398
0.526730908257,0.33574090249,0.294855006428,4.31063366028
0.374332983787,0.815051157974,0.667543434869,3.19177614666
0.292558452114,0.90566771488,0.0991067593336,4.58502573844
0.545339072453,0.315059719586,0.643792561245,2.92379124608
0.630914309228,0.26774232005,0.486454151932,4.10613490962
0.362258284749,0.646573467987,0.380637939354,4.04697487634
0.0880178285724,0.166993600534,0.363487366517,3.29378263234
0.690876911821,0.300446285951,0.0296256801115,5.3822747787
0.602780735347,0.727961360019,0.311695138969,4.28167003394
0.845558927063,0.840893947836,0.821243147315,3.24785250654
